EBC_MEAN,EBC_STD,EBC_AUC,CVD_SRF,BWMEAN,BWSD,CENTROID,CENTSD,SVDU,SVDV,SVDU1,SVDV1,SVDU2,SVDV2,STDU,STDV,STDU1,STDV1,STDU2,STDV2,Target
-4.40E-14,405.2168803,0.732916354,-0.10020202,71.21393066,1.824202179,-5.220163453,0.785461901,-0.138887119,-0.044637588,0.016529395,0.00464431,0.004947953,-0.001076526,0.018015978,0.00486441,0.140432598,0.044705579,0.14133304,0.044933738,3
1.22E-12,357.4733892,25.34453796,-0.10020202,71.45981271,1.81372994,-5.448097624,0.529902475,-0.138984473,-0.04468723,-0.015589599,-0.004257491,-0.00417255,0.000824482,0.017233181,0.004383977,0.140542178,0.044744152,0.141358557,0.04493908,3
2.62E-12,344.0359415,-111.8134334,-0.10020202,70.79199268,1.570105615,-5.029758835,0.699850314,-0.138664644,-0.044720122,-0.018115719,-0.003672255,-0.005409063,0.000697036,0.019686517,0.004033926,0.140232868,0.044796086,0.141315805,0.044941241,3
-8.54E-13,298.5083549,-134.8315996,-0.10020202,71.23607686,1.66990944,-5.306546977,0.584730019,-0.138830273,-0.044744543,0.017104438,0.00362508,-0.004158488,0.000677199,0.018457476,0.00375277,0.140362342,0.044799936,0.14135898,0.044941545,3
-3.59E-13,237.3417913,-206.6911901,-0.10020202,71.06263299,1.448401824,-5.291636575,0.511089494,-0.138762393,-0.044798675,0.017623702,0.002955042,-0.004077098,0.000347279,0.018970983,0.003037486,0.140296804,0.044849215,0.141361398,0.044945313,3
6.90E-13,364.9821393,44.04350623,-0.10020202,70.73338334,1.47882935,-5.047608739,1.310279299,-0.138634999,-0.044708013,0.011670366,0.004024597,0.014456454,0.000318023,0.019898334,0.004166246,0.140929339,0.044765745,0.140665672,0.04494553,3
2.94E-12,252.9448446,-21.39328297,-0.10020202,70.43312993,1.146617733,-5.218578679,0.583454166,-0.13835214,-0.044795738,-0.019450623,-0.002915234,0.006249747,-0.000301632,0.021814193,0.003080584,0.140050372,0.044851826,0.141280428,0.044945643,3
-1.26E-12,790.661998,-1423.844443,-0.10020202,70.70888162,1.218602311,-5.216173375,0.611044941,-0.138868609,-0.044161357,-0.017514174,0.004369053,0.000233794,-0.00548672,0.018160939,0.008126296,0.140310793,0.044733375,0.141421159,0.044609832,3
4.56E-13,405.3815716,24.04236802,-0.10020202,71.11586756,1.659003878,-5.211487887,1.126660448,-0.138784209,-0.044667999,0.013084303,0.004378781,0.011531849,-0.000423289,0.018807505,0.004576147,0.140802617,0.044732422,0.140940969,0.04494466,3
2.17E-12,356.5414967,60.84965617,-0.10020202,70.7470893,1.590878082,-5.14548065,0.891100936,-0.138572635,-0.044705506,-0.017510528,-0.004011169,-0.007710206,0.000414231,0.020336599,0.004193119,0.140311258,0.044766953,0.141206812,0.044944745,3
1.32E-12,289.1083089,-382.7072641,-0.10020202,70.44576824,1.290528593,-5.221730381,1.021837967,-0.138584519,-0.044779111,0.013012283,0.00323607,0.013984979,-2.70E-05,0.020253832,0.00331397,0.140809425,0.044829775,0.140714281,0.044946649,3
1.69E-12,412.0245728,96.00221098,-0.10020202,70.74048391,1.691440988,-5.359719929,0.714511296,-0.138897346,-0.044684404,0.016208672,0.003881913,-0.006016375,0.001490449,0.01793538,0.004412749,0.140470725,0.044778369,0.141290762,0.044921889,4
-6.91E-13,336.9636132,137.5763881,-0.10020202,70.02519321,1.03573668,-5.336044482,0.66418497,-0.138462383,-0.044759013,-0.015893183,-0.003217035,0.010704446,-0.000459634,0.021088666,0.003575685,0.14050749,0.044831148,0.141007529,0.044944303,4
2.21E-12,411.3356264,52.2057882,-0.10020202,70.06612013,1.032713294,-5.362304286,0.587218165,-0.13845726,-0.044702804,-0.008622766,-0.003944363,0.018262907,-0.000229091,0.021122945,0.004221883,0.14115297,0.0447729,0.140213393,0.044946072,4
-4.17E-12,384.4812572,-116.9255355,-0.10020202,70.31256792,1.572664957,-5.288530452,0.366302343,-0.138581422,-0.044699844,-0.019589683,-0.003616179,-0.003453956,0.00185194,0.020275437,0.004253168,0.140030601,0.044800657,0.141378328,0.044908411,4
-3.95E-12,400.9529301,-43.8188127,-0.10020202,70.10984579,1.285203521,-5.451182213,0.634816143,-0.138464243,-0.044694024,-0.016350129,-0.003962527,0.012086088,-0.00133647,0.021076208,0.004314016,0.140454002,0.044771293,0.140893595,0.044926743,4
-4.04E-12,375.2267277,-68.85751371,-0.10020202,70.34587395,1.562515892,-5.452824756,0.483084356,-0.138427223,-0.044704502,-0.018167963,-0.003930596,0.00879903,-0.00111085,0.021322804,0.004203824,0.140225973,0.044774113,0.141141874,0.0449329,4
2.06E-12,362.2942381,40.8130203,-0.10020202,69.92948404,1.005614669,-5.433597898,0.640947449,-0.138192073,-0.044735447,-0.009993378,-0.003257124,-0.014749906,-0.001350735,0.022825645,0.003859908,0.141060749,0.044828247,0.140634594,0.044926316,4
3.16E-12,400.1655144,150.9996234,-0.10020202,70.14972389,1.145951634,-5.626977231,0.61229157,-0.138297869,-0.044697615,-0.01214828,-0.004007937,0.01578186,1.12E-05,0.022162432,0.004276579,0.140888139,0.044767243,0.140520289,0.044946656,4
3.71E-12,375.9075557,202.1957026,-0.10020202,70.37698423,1.46440985,-5.609186097,0.499665496,-0.138354832,-0.044706298,0.015843537,0.00395738,-0.013555944,0.000907793,0.021796772,0.004184646,0.140513209,0.044771749,0.1407571,0.044937471,4
9.21E-13,295.0683014,74.06964268,-0.10020202,69.90870827,0.785497126,-5.460024309,0.506728749,-0.138103172,-0.044789705,-0.005764596,-0.002746176,-0.015806069,-0.001076246,0.023368013,0.003167261,0.141301468,0.044862516,0.140517513,0.044933744,4
-4.70E-12,212.787355,-115.9588484,-0.10020202,69.93730911,0.720666434,-5.390582825,0.454215979,-0.137984071,-0.044835572,0.008650076,0.00125659,-0.019228477,-0.00189283,0.024074967,0.002431557,0.141151265,0.044929053,0.140081658,0.044906703,4
1.53E-12,221.1579976,92.03168203,-0.10020202,69.73397705,0.700578065,-5.393680342,0.501113145,-0.137915575,-0.044835903,-0.004234346,-0.000676742,0.014663025,0.002124038,0.024472023,0.002425435,0.141356683,0.044941552,0.140643861,0.04489634,4
-2.97E-12,273.2500069,42.81331726,-0.10020202,69.5049859,0.589439967,-5.331082252,0.62396909,-0.13799383,-0.0448178,0.002487058,-0.00199397,-0.000987563,0.000967183,0.024017845,0.002740256,0.141399048,0.044902317,0.141417839,0.044936229,4
-3.65E-12,732.758716,290.5905492,-0.10020202,69.68250345,0.962315522,-5.282828706,0.470411793,-0.13849483,-0.044409602,-0.019905059,0.005720948,0.003669483,0.001587459,0.020870208,0.006633626,0.139985229,0.044580339,0.141372789,0.044918559,4
-1.39E-12,300.9444036,124.0103565,-0.10020202,69.72457302,0.598404351,-5.388878149,0.428547911,-0.13791127,-0.04478793,-0.002104283,3.91E-05,-0.007263832,-0.00259892,0.024496761,0.003192322,0.141405387,0.04494664,0.141230951,0.044871305,4
1.22E-12,374.7673441,118.4387178,-0.10020202,70.13115911,1.22921758,-5.297583565,0.530404056,-0.13835886,-0.044723605,-0.014788269,-0.003743045,0.014810803,-0.000654204,0.02177068,0.003995041,0.140630485,0.044790215,0.140628066,0.044941887,4
1.13E-13,343.7789477,7.547660585,-0.10020202,70.67483262,1.477574502,-5.283630815,0.541940941,-0.138675534,-0.04472936,-0.017510859,-0.003655993,-0.007837818,0.001246267,0.019608116,0.003929954,0.140311216,0.044797419,0.141199646,0.044929341,4
-1.64E-13,303.9825793,103.8798774,-0.10020202,70.51729165,1.296579658,-5.271977565,0.48445082,-0.138592211,-0.044771964,-0.01717085,-0.003154219,-0.0064693,0.000963584,0.020200072,0.003409353,0.140354071,0.04483562,0.141270348,0.044936307,4
2.17E-12,320.3935897,75.79516063,-0.10020202,70.06138861,0.92419502,-5.273073439,0.316623771,-0.138242208,-0.044773243,-0.017673206,-0.003173419,0.011228355,-0.000429831,0.02251386,0.003392484,0.140290452,0.044834262,0.140965962,0.044944598,4
6.79E-13,215.4560852,58.24303469,-0.10020202,70.48037931,0.923770625,-5.384870115,0.285504486,-0.138766477,-0.04483555,-0.018177512,-0.001953126,-0.000801022,0.000863651,0.018940491,0.002431949,0.140224711,0.044904116,0.141419042,0.044938342,4
-2.35E-12,262.2740595,10.6383137,-0.10020202,70.53895563,1.09782428,-5.432891119,0.373100053,-0.138557767,-0.044803147,-0.018070505,-0.002790032,0.001398388,-0.00027829,0.020439669,0.002970664,0.140238818,0.044859804,0.141414304,0.044945794,4
4.53E-12,332.114889,218.5335525,-0.10020202,69.61118268,0.571434542,-5.389347016,2.00850904,-0.138425794,-0.04478535,0.001932575,-0.000670694,0.007817863,-0.002551243,0.021332264,0.00322838,0.141407887,0.044941643,0.141200774,0.044874046,4
2.11E-12,334.5580331,188.1273463,-0.10020202,69.99385729,1.036377499,-5.288219448,1.113840483,-0.138472852,-0.044762413,-0.010239427,-0.001564439,0.013028847,0.002871014,0.021018439,0.003532783,0.14104275,0.044919368,0.140807862,0.044854684,4
2.45E-12,334.6644255,172.2194112,-0.10020202,69.97904481,1.089998724,-5.30543652,1.170510544,-0.138420473,-0.04476128,0.001303155,-0.001144285,0.013521452,0.003181668,0.021367455,0.003547147,0.141415232,0.04493206,0.140760484,0.044833677,4
1.98E-12,418.2707434,130.2977102,-0.10020202,70.6703171,1.584442692,-5.513527558,0.502238281,-0.138713307,-0.044667711,-0.015791044,-0.004300995,0.00924265,-0.001341235,0.019333671,0.00457896,0.140519236,0.044739983,0.141112951,0.044926601,4
2.90E-13,385.5048577,156.6377865,-0.10020202,70.50635861,1.394655382,-5.250697791,0.593651379,-0.13873326,-0.044697987,-0.017072933,-0.004023627,0.006437628,-0.000939062,0.019187084,0.004272683,0.140366254,0.044765832,0.141271823,0.044936827,4
-3.89E-12,340.3760825,-51.98903962,-0.10020202,70.74121152,1.481641325,-5.375178538,0.357966384,-0.138785905,-0.044729475,-0.017833941,-0.003685223,-0.004215408,0.001013295,0.018794736,0.003928645,0.140269703,0.044795019,0.14135726,0.044935211,4
8.43E-13,267.5699994,-92.27106184,-0.10020202,69.57670821,0.743613991,-5.382840387,0.936147677,-0.138097258,-0.04481313,-0.004659377,-0.001361397,-0.002467484,0.001838156,0.023403638,0.002815748,0.141343044,0.044925993,0.141399398,0.044908979,4
-4.15E-12,255.8411514,-313.0953274,-0.10020202,69.62622029,0.538493001,-5.3192171,1.188399799,-0.138153841,-0.04482269,0.00033778,8.67E-06,-0.00427875,0.002062149,0.023060496,0.002658908,0.141420945,0.044946657,0.141355319,0.044899231,4
3.32E-12,238.56086,-32.50170695,-0.10020202,69.68041339,0.638782239,-5.302549071,0.646265518,-0.138117061,-0.044829623,-0.00038706,0.000520523,0.009879528,0.002032257,0.023284134,0.002539085,0.141420816,0.044943637,0.141068929,0.044900597,4
-1.45E-12,370.8729874,25.76950498,-0.10020202,70.38070665,1.51208966,-5.311933805,0.432062971,-0.138567695,-0.044703017,-0.018923241,-0.003913404,-0.005116832,0.001319573,0.020370907,0.00421962,0.140124049,0.044775622,0.141326906,0.044927244,4
4.31E-12,352.6419039,166.7742109,-0.10020202,70.35678906,1.235486443,-5.354520096,0.36247159,-0.138450911,-0.044716534,-0.019343103,-0.003763615,-0.003874533,0.000421796,0.021165351,0.004073579,0.140065561,0.044788487,0.141367209,0.044944674,4
2.20E-12,310.6822323,42.25644424,-0.10020202,70.44629056,1.486503631,-5.337826983,0.529393615,-0.138596843,-0.044750719,-0.018896173,-0.003497507,-0.003420363,0.00066689,0.020167636,0.003678247,0.140127775,0.044810097,0.141379161,0.0449417,4
9.81E-13,259.7810582,-419.5275488,-0.10020202,69.78489953,0.880292212,-5.434486357,0.55133158,-0.138084807,-0.044809818,-0.012805861,-0.002416959,0.004723675,0.00089497,0.023478454,0.002868064,0.140828726,0.044881494,0.141340867,0.044937728,4
-1.64E-12,329.564458,145.63223,-0.10020202,70.07613495,1.275904932,-5.490046764,0.648785766,-0.138339415,-0.044747094,-0.019712398,-0.003462316,0.001425967,-0.000367034,0.021896355,0.003722167,0.140013034,0.044812835,0.141414023,0.044945156,4
4.36E-13,236.5515116,16.66169006,-0.10020202,69.96403219,1.007403472,-5.451339451,0.493231462,-0.138138189,-0.04481868,-0.019213907,-0.002558182,0.003081464,0.000220615,0.023155939,0.002725786,0.140083697,0.04487365,0.141387109,0.044946115,4
-1.73E-12,265.334969,-22.03045666,-0.10020202,69.47628852,0.638336912,-5.42189992,0.636169999,-0.137982122,-0.044816928,6.40E-05,-0.002340207,-0.002363564,9.10E-06,0.024086359,0.002754503,0.141421341,0.04488557,0.141401209,0.044946657,4
4.78E-13,407.9853578,-73.02101789,-0.10020202,70.43057955,1.700971973,-5.65135596,0.659320717,-0.138509099,-0.044661757,0.018142796,0.004376566,-0.005428072,0.000573215,0.020773396,0.004636792,0.140229297,0.044732639,0.141315062,0.044942995,4
-1.16E-12,316.5919645,-235.0332327,-0.10020202,70.27758969,1.165882123,-5.496858574,0.507346423,-0.138415813,-0.044751666,-0.01761107,-0.003471717,-0.007648785,0.000633809,0.021398224,0.003666677,0.140298422,0.044812106,0.141210219,0.044942179,4
5.12E-13,433.258295,-66.30192452,-0.10020202,70.58979363,1.586496283,-5.450272446,0.628804119,-0.138687954,-0.044633496,0.017501197,0.004485181,-0.00623676,0.001447883,0.019518308,0.004901886,0.140312445,0.044721857,0.141281014,0.044923284,4
-6.38E-13,347.4907835,-101.7794033,-0.10020202,70.55883532,1.448273521,-5.53491895,0.432393398,-0.138551692,-0.044719191,0.017171333,0.003860952,0.009454593,-0.000847345,0.020481629,0.004044254,0.14035401,0.044780185,0.141098628,0.044938653,4
-5.64E-12,321.824477,-487.4620338,-0.10020202,71.27770082,1.592052172,-5.626448621,0.361267875,-0.139038277,-0.04473084,0.014885476,0.003725707,-0.005741621,0.00067576,0.016784654,0.003913039,0.140620024,0.044791663,0.141302422,0.044941567,4
-3.14E-12,363.8894493,-8.024406729,-0.10020202,70.74489367,1.707217208,-5.575582105,1.61666221,-0.138858109,-0.044717205,0.015409551,0.00288467,0.003445621,0.001829321,0.018242647,0.004066197,0.14056243,0.044853806,0.141378535,0.04490934,4
1.01E-13,398.8565702,-199.5183059,-0.10020202,70.86994803,1.644343094,-5.596664317,1.224761334,-0.138866607,-0.044665732,0.016398739,0.003798717,-0.002235619,-0.001097569,0.018176545,0.004598265,0.140448222,0.044785518,0.141403331,0.044933227,4
-9.46E-13,317.1374465,-177.1200035,-0.10020202,70.48842872,1.485204709,-5.516411413,0.86143704,-0.13857326,-0.044744265,0.019306401,0.003350112,-0.003966687,0.000753955,0.020332259,0.003756097,0.140070726,0.04482138,0.141364602,0.044940321,4
2.35E-12,316.8976401,-2.094808954,-0.10020202,70.18343868,1.378804012,-5.375359102,0.520751279,-0.138362595,-0.044750434,-0.016487423,-0.003562893,-0.011455874,0.000333347,0.021746452,0.00368171,0.140437631,0.044804935,0.140947289,0.044945419,4
9.10E-13,231.2863866,3.339206607,-0.10020202,69.85624713,0.728051134,-5.416729223,0.508484214,-0.138066856,-0.044824749,-0.010947789,-0.002371899,-0.005356703,-0.000475357,0.023585889,0.002623893,0.140988471,0.044883903,0.14131784,0.044944139,4
1.11E-12,194.8293808,21.53637292,-0.10020202,69.85518787,0.757130991,-5.494590971,0.474047302,-0.138087544,-0.044845317,-0.00989246,-0.002069727,0.011253195,0.000546438,0.023462026,0.002244257,0.141068005,0.044898882,0.140963942,0.044943329,4
-1.94E-13,371.8725506,156.0311338,-0.10020202,70.30072824,1.267959522,-5.650364499,0.634787693,-0.138513578,-0.044710157,0.012505053,0.003850585,-0.014566991,0.000961953,0.020742911,0.004143122,0.140856296,0.044781079,0.140654039,0.044936342,4
3.20E-13,358.6959571,135.299364,-0.10020202,70.09311303,1.09076333,-5.616040713,0.688356302,-0.13834086,-0.04472814,-0.007824651,-0.00380503,-0.005089586,-0.00029964,0.021887044,0.003943846,0.141200391,0.044784981,0.14132791,0.044945657,4
2.00E-12,299.2585718,68.72440149,-0.10020202,70.17091035,1.113516963,-5.403397437,0.642549708,-0.138436522,-0.044770302,-0.015355211,-0.003079693,-0.005367021,0.001199366,0.021261141,0.003431156,0.140568495,0.044840811,0.141317441,0.04493062,4
-3.47E-13,384.6523596,-73.79540557,-0.10020202,70.25800861,1.295658447,-5.371648191,0.436182956,-0.138387232,-0.04471468,-0.018849445,-0.003660697,-0.008227531,0.001191562,0.021585956,0.004093926,0.140134194,0.044797034,0.14117703,0.044930828,5
-5.72E-13,452.8742149,-384.7422682,-0.10020202,70.25686293,1.344788432,-5.334703428,0.350659967,-0.138458755,-0.044644541,-0.018917436,-0.004334757,0.007055997,-0.001485747,0.021112947,0.004800047,0.140124849,0.044736718,0.141241698,0.044922045,5
3.26E-13,469.5052108,122.1137923,-0.10020202,70.53559197,1.392846807,-5.453540193,0.405911401,-0.138490081,-0.044603619,-0.018227137,-0.004559005,-0.005782981,0.001814599,0.020902327,0.005167205,0.14021814,0.044714377,0.141300702,0.044909939,5
5.08E-13,473.6724424,112.795584,-0.10020202,70.56652382,1.426835838,-5.482741203,0.452948195,-0.138563883,-0.044595698,-0.016402497,-0.004859647,0.00894583,-0.000881339,0.020397337,0.005235264,0.140447774,0.044682638,0.141132461,0.044937998,5
-1.82E-12,411.3757651,-111.0596876,-0.10020202,70.75815593,1.489812054,-5.436405306,0.354997583,-0.138632387,-0.044656906,-0.017272467,-0.004471083,-0.006427474,0.001036268,0.019916887,0.004683372,0.140341352,0.044723272,0.141272295,0.044934686,5
9.01E-13,257.9861832,-236.0457473,-0.10020202,70.90513595,1.538642352,-5.589924971,0.489525207,-0.138718153,-0.044792957,0.017355089,0.002938962,-0.004432033,0.000281137,0.019298175,0.003120845,0.140330955,0.044850274,0.141350501,0.044945776,5
9.32E-13,213.1788523,-322.8408636,-0.10020202,71.13201642,1.415826698,-5.558631027,0.399433845,-0.138830425,-0.044821719,0.016956017,0.002567646,-0.000663438,-0.000127497,0.018456312,0.002675251,0.140380709,0.044873109,0.141419769,0.044946476,5
1.20E-12,296.293267,72.20495642,-0.10020202,70.64201264,1.482310588,-5.533395875,0.353838127,-0.138506708,-0.044762043,-0.019524735,-0.003315705,-0.004277773,0.000690401,0.020789651,0.003537482,0.140039853,0.044823943,0.141355349,0.044941344,5
2.46E-12,276.2863627,-272.7305378,-0.10020202,70.08719226,0.989550812,-5.366546,0.331261229,-0.138110039,-0.044788221,-0.021026063,-0.002864164,0.002135234,-0.000290307,0.02332658,0.00318822,0.139817963,0.044855122,0.141404914,0.044945718,5
6.67E-13,315.2518957,-439.3301487,-0.10020202,70.52613251,1.414724375,-5.453124757,0.320791644,-0.13841997,-0.044748806,-0.019406777,-0.003546522,0.005177507,-0.000377122,0.02137078,0.003701494,0.140056576,0.044806236,0.141324652,0.044945072,5
-3.01E-12,286.2052114,-292.100505,-0.10020202,70.99902416,1.532386877,-5.647022625,0.340793128,-0.138571939,-0.044763877,-0.018024956,-0.003402553,-0.00017543,0.000156871,0.020341436,0.003514151,0.140244797,0.044817421,0.141421245,0.044946383,5
-1.79E-12,318.7380747,-175.7146683,-0.10020202,70.88272854,1.515174195,-5.629605541,0.457618818,-0.138686101,-0.044750356,0.017447435,0.003445706,0.001009386,-0.000321223,0.019531733,0.003682659,0.140319274,0.044814118,0.141417682,0.044945507,5
-1.99E-13,312.3490786,-260.727204,-0.10020202,70.20742913,1.108735362,-5.393381452,0.410851535,-0.138303523,-0.044762662,-0.020081063,-0.003219242,0.003960985,-0.000621198,0.022126417,0.003529623,0.139959587,0.044830989,0.141364765,0.044942356,5
-4.86E-14,340.8289916,-173.0539983,-0.10020202,71.09534087,1.546057902,-5.680953921,0.407119687,-0.138754354,-0.044710642,-0.016971972,-0.003884729,0.00260532,-0.000812885,0.019030862,0.004137878,0.140378742,0.044778124,0.141396876,0.044939291,5
6.07E-12,280.9435499,-48.44982642,-0.10020202,69.46271042,0.597166806,-5.123880007,0.309174889,-0.137955703,-0.044810092,-0.00634231,-0.00249708,-0.0032325,-0.000159711,0.024240224,0.002863783,0.141276221,0.044877099,0.141383669,0.044946373,5
1.90E-12,285.2564166,-17.70296442,-0.10020202,69.65954654,0.84595156,-5.172029844,0.433764327,-0.138082319,-0.044800282,-0.015526627,-0.002734274,0.015491785,-0.000360997,0.023493372,0.003013646,0.140549288,0.044863244,0.140553209,0.044945205,5
-4.60E-12,280.6478695,-137.765355,-0.10020202,69.72183285,0.763466823,-5.202985768,0.380646641,-0.138069898,-0.044801616,-0.015973159,-0.002809256,-0.010067913,-0.000164626,0.023567721,0.00299371,0.14049824,0.044858602,0.141055343,0.044946355,5
